Log file open, 01/29/23 19:06:10
[2023.01.29-18.33.55:693][788]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=1110.000 Z=92.013
[2023.01.29-18.33.55:694][788]PIE: Server logged in
[2023.01.29-18.33.55:694][788]PIE: Play in editor total start time 0,112 seconds.
[2023.01.29-18.33.59:297][  0]LogBlueprintUserMessages: [BP_Key_C_UAID_902E163FD0D0936101_1577287465] Press F to pick up
[2023.01.29-18.34.04:603][317]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.29-18.34.04:603][317]LogWorld: BeginTearingDown for /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.29-18.34.04:604][317]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.01.29-18.34.04:604][317]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.29-18.34.04:604][317]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.01.29-18.34.04:609][317]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.29-18.34.04:617][317]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.29-18.34.04:670][317]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.29-18.34.04:670][317]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=45
[2023.01.29-18.34.04:672][317]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=45
[2023.01.29-18.34.04:717][317]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.29-18.34.04:721][317]LogUObjectHash: Compacting FUObjectHashTables data took   2.44ms
[2023.01.29-18.34.04:764][318]LogPlayLevel: Display: Destroying online subsystem :Context_69
[2023.01.29-18.34.59:197][528]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.29-18.34.59:300][528]LogUObjectHash: Compacting FUObjectHashTables data took   2.30ms
[2023.01.29-18.35.39:725][858]LogUObjectHash: Compacting FUObjectHashTables data took   2.18ms
[2023.01.29-18.35.39:729][858]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/ThirdPerson/Maps/ThirdPersonMap' took 0.060
[2023.01.29-18.35.39:730][858]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter] ([2] browsable assets)...
[2023.01.29-18.35.39:766][858]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.BP_ThirdPersonCharacter]
[2023.01.29-18.35.39:766][858]OBJ SavePackage: Finished generating thumbnails for package [/Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter]
[2023.01.29-18.35.39:784][858]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter_Auto7
[2023.01.29-18.35.39:784][858]LogSavePackage: Moving '../../../../../../Games/DoorAndKeys/DoorAndKeys/Saved/BP_ThirdPersonCharacter_Auto7A6ED77C84DD11E6E1C3BA683187C997B.tmp' to '../../../../../../Games/DoorAndKeys/DoorAndKeys/Saved/Autosaves/Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter_Auto7.uasset'
[2023.01.29-18.35.39:785][858]LogFileHelpers: Auto-saving content packages took 0.056
[2023.01.29-18.35.49:310][419]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.29-18.35.49:315][419]LogContentBundle: [Container: ThirdPersonMap] Generating Streaming for 0 Content Bundles.
[2023.01.29-18.35.49:316][419]LogWorldPartition: Display: GenerateStreaming started...
[2023.01.29-18.35.49:316][419]LogWorldPartition: Display: GetPartitionedActors started...
[2023.01.29-18.35.49:316][419]LogWorldPartition: Display: GetPartitionedActors took 4 us (total: 251 us)
[2023.01.29-18.35.49:316][419]LogWorldPartition: Display: GenerateStreaming took 107 us (total: 5 ms)
[2023.01.29-18.35.49:316][419]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.29-18.35.49:316][419]PIE: New page: PIE session: ThirdPersonMap (30 янв. 2023 г., 00:35:49)
[2023.01.29-18.35.49:316][419]LogPlayLevel: Creating play world package: /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.29-18.35.49:319][419]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002873s)
[2023.01.29-18.35.49:319][419]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap to /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap (0.002897s)
[2023.01.29-18.35.49:319][419]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.29-18.35.49:320][419]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.01.29-18.35.49:320][419]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.29-18.35.49:320][419]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.29-18.35.49:320][419]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.29-18.35.49:321][419]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.01.29-18.35.49:321][419]LogWorldPartition: Display: WorldPartition initialize took 659 us (total: 291 ms)
[2023.01.29-18.35.49:321][419]LogPlayLevel: PIE: World Init took: (0.001423s)
[2023.01.29-18.35.49:373][419]LogUObjectHash: Compacting FUObjectHashTables data took   2.10ms
[2023.01.29-18.35.49:375][419]LogAudio: Display: Creating Audio Device:                 Id: 46, Scope: Unique, Realtime: True
[2023.01.29-18.35.49:375][419]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.29-18.35.49:375][419]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.29-18.35.49:375][419]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.29-18.35.49:375][419]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.29-18.35.49:375][419]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.29-18.35.49:375][419]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.29-18.35.49:375][419]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.29-18.35.49:375][419]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.29-18.35.49:375][419]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.29-18.35.49:376][419]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.29-18.35.49:376][419]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.29-18.35.49:378][419]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.29-18.35.49:413][419]LogAudioMixer: Display: Using Audio Hardware Device Динамики (Realtek(R) Audio)
[2023.01.29-18.35.49:413][419]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.29-18.35.49:413][419]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.29-18.35.49:413][419]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.29-18.35.49:414][419]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=46
[2023.01.29-18.35.49:414][419]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=46
[2023.01.29-18.35.49:416][419]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=46
[2023.01.29-18.35.49:416][419]LogInit: FAudioDevice initialized.
[2023.01.29-18.35.49:416][419]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=46
[2023.01.29-18.35.49:416][419]LogAudio: Display: Audio Device (ID: 46) registered with world 'ThirdPersonMap'.
[2023.01.29-18.35.49:418][419]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.29-18.35.49:419][419]LogWorld: Bringing World /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap up for play (max tick rate 60) at 2023.01.29-21.35.49
[2023.01.29-18.35.49:420][419]LogWorld: Bringing up level for play took: 0.000996
[2023.01.29-18.35.49:422][419]LogOnline: OSS: Created online subsystem instance for: :Context_70
[2023.01.29-18.35.49:425][419]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=1110.000 Z=92.013
[2023.01.29-18.35.49:425][419]PIE: Server logged in
[2023.01.29-18.35.49:426][419]PIE: Play in editor total start time 0,111 seconds.
[2023.01.29-18.35.52:766][615]LogBlueprintUserMessages: [BP_Key_C_UAID_902E163FD0D0936101_1577287465] Press F to pick up
[2023.01.29-18.35.55:590][782]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.29-18.35.55:590][782]LogWorld: BeginTearingDown for /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.29-18.35.55:590][782]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.01.29-18.35.55:590][782]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.29-18.35.55:591][782]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.01.29-18.35.55:598][782]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.29-18.35.55:606][782]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.29-18.35.55:659][782]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.29-18.35.55:659][782]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=46
[2023.01.29-18.35.55:661][782]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=46
[2023.01.29-18.35.55:721][782]LogUObjectHash: Compacting FUObjectHashTables data took   2.45ms
[2023.01.29-18.35.55:764][783]LogPlayLevel: Display: Destroying online subsystem :Context_70
[2023.01.29-18.37.18:598][725]LogEditorTransaction: Undo Add Node
[2023.01.29-18.37.20:888][833]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.29-18.37.20:994][833]LogUObjectHash: Compacting FUObjectHashTables data took   2.21ms
[2023.01.29-18.39.02:640][819]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.29-18.39.02:753][819]LogUObjectHash: Compacting FUObjectHashTables data took   2.98ms
[2023.01.29-18.39.54:668][859]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.29-18.39.54:774][859]LogUObjectHash: Compacting FUObjectHashTables data took   2.16ms
[2023.01.29-18.40.40:170][536]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.29-18.40.40:281][536]LogUObjectHash: Compacting FUObjectHashTables data took   2.21ms
[2023.01.29-18.41.49:900][625]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.29-18.41.50:004][625]LogSavePackage: Moving output files for package: /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter
[2023.01.29-18.41.50:005][625]LogSavePackage: Moving '../../../../../../Games/DoorAndKeys/DoorAndKeys/Saved/BP_ThirdPersonCharacter84029C424156FB840ED907BCC779DC6B.tmp' to '../../../../../../Games/DoorAndKeys/DoorAndKeys/Content/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.uasset'
[2023.01.29-18.41.50:011][625]LogFileHelpers: InternalPromptForCheckoutAndSave took 111 ms (total: 2.40 sec)
[2023.01.29-18.41.50:023][625]AssetCheck: New page: Asset Save: BP_ThirdPersonCharacter
[2023.01.29-18.41.50:023][625]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.BP_ThirdPersonCharacter
[2023.01.29-18.45.44:188][295]LogEditorTransaction: Undo Delete current selection
[2023.01.29-18.45.46:701][422]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.29-18.45.46:814][422]LogUObjectHash: Compacting FUObjectHashTables data took   3.00ms
[2023.01.29-18.49.06:740][169]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.29-18.49.06:849][169]LogUObjectHash: Compacting FUObjectHashTables data took   2.40ms
[2023.01.29-18.51.02:200][586]LogUObjectHash: Compacting FUObjectHashTables data took   3.04ms
[2023.01.29-18.51.02:203][586]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/ThirdPerson/Maps/ThirdPersonMap' took 0.059
[2023.01.29-18.51.02:204][586]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter] ([2] browsable assets)...
[2023.01.29-18.51.02:252][586]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.BP_ThirdPersonCharacter]
[2023.01.29-18.51.02:252][586]OBJ SavePackage: Finished generating thumbnails for package [/Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter]
[2023.01.29-18.51.02:269][586]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter_Auto8
[2023.01.29-18.51.02:269][586]LogSavePackage: Moving '../../../../../../Games/DoorAndKeys/DoorAndKeys/Saved/BP_ThirdPersonCharacter_Auto82E009B4148ACB511884FABB7D5E31233.tmp' to '../../../../../../Games/DoorAndKeys/DoorAndKeys/Saved/Autosaves/Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter_Auto8.uasset'
[2023.01.29-18.51.02:270][586]LogFileHelpers: Auto-saving content packages took 0.067
[2023.01.29-18.53.01:403][994]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.29-18.53.01:509][994]LogUObjectHash: Compacting FUObjectHashTables data took   2.35ms
[2023.01.29-18.53.12:641][639]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.29-18.53.12:750][639]LogUObjectHash: Compacting FUObjectHashTables data took   2.22ms
[2023.01.29-18.53.31:008][711]LogEditorTransaction: Undo Delete current selection
[2023.01.29-18.53.31:255][714]LogEditorTransaction: Undo Move Node
[2023.01.29-18.53.31:592][719]LogEditorTransaction: Undo Move Node
[2023.01.29-18.53.32:114][745]LogEditorTransaction: Undo Create Pin Link
[2023.01.29-18.53.32:521][764]LogEditorTransaction: Undo Add Node
[2023.01.29-18.53.32:963][785]LogEditorTransaction: Undo Move Node
[2023.01.29-18.53.33:402][806]LogEditorTransaction: Undo Create Pin Link
[2023.01.29-18.53.33:789][824]LogEditorTransaction: Undo Create Pin Link
[2023.01.29-18.53.34:080][836]LogEditorTransaction: Undo Break Pin Link
[2023.01.29-18.53.34:470][854]LogEditorTransaction: Undo Create Pin Link
[2023.01.29-18.53.34:795][868]LogEditorTransaction: Undo Create Pin Link
[2023.01.29-18.53.35:238][875]LogEditorTransaction: Undo Move Node
[2023.01.29-18.53.35:577][887]LogEditorTransaction: Undo Add Node
[2023.01.29-18.53.36:231][921]LogEditorTransaction: Undo Promote To Variable
[2023.01.29-18.53.38:117][ 28]LogEditorTransaction: Undo Move Node
[2023.01.29-18.56.18:197][397]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.29-18.56.18:339][397]LogUObjectHash: Compacting FUObjectHashTables data took   3.00ms
[2023.01.29-18.56.50:795][310]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.29-18.56.50:904][310]LogUObjectHash: Compacting FUObjectHashTables data took   2.47ms
[2023.01.29-18.56.57:690][690]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.29-18.56.57:695][690]LogContentBundle: [Container: ThirdPersonMap] Generating Streaming for 0 Content Bundles.
[2023.01.29-18.56.57:696][690]LogWorldPartition: Display: GenerateStreaming started...
[2023.01.29-18.56.57:696][690]LogWorldPartition: Display: GetPartitionedActors started...
[2023.01.29-18.56.57:696][690]LogWorldPartition: Display: GetPartitionedActors took 5 us (total: 257 us)
[2023.01.29-18.56.57:696][690]LogWorldPartition: Display: GenerateStreaming took 118 us (total: 5 ms)
[2023.01.29-18.56.57:696][690]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.29-18.56.57:696][690]PIE: New page: PIE session: ThirdPersonMap (30 янв. 2023 г., 00:56:57)
[2023.01.29-18.56.57:697][690]LogPlayLevel: Creating play world package: /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.29-18.56.57:699][690]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002789s)
[2023.01.29-18.56.57:699][690]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap to /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap (0.002811s)
[2023.01.29-18.56.57:699][690]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.29-18.56.57:699][690]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.01.29-18.56.57:700][690]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.29-18.56.57:700][690]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.29-18.56.57:700][690]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.29-18.56.57:700][690]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.01.29-18.56.57:700][690]LogWorldPartition: Display: WorldPartition initialize took 669 us (total: 292 ms)
[2023.01.29-18.56.57:700][690]LogPlayLevel: PIE: World Init took: (0.001487s)
[2023.01.29-18.56.57:754][690]LogUObjectHash: Compacting FUObjectHashTables data took   2.43ms
[2023.01.29-18.56.57:760][690]LogAudio: Display: Creating Audio Device:                 Id: 47, Scope: Unique, Realtime: True
[2023.01.29-18.56.57:760][690]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.29-18.56.57:760][690]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.29-18.56.57:760][690]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.29-18.56.57:760][690]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.29-18.56.57:760][690]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.29-18.56.57:760][690]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.29-18.56.57:761][690]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.29-18.56.57:761][690]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.29-18.56.57:761][690]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.29-18.56.57:761][690]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.29-18.56.57:761][690]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.29-18.56.57:763][690]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.29-18.56.57:797][690]LogAudioMixer: Display: Using Audio Hardware Device Динамики (Realtek(R) Audio)
[2023.01.29-18.56.57:798][690]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.29-18.56.57:798][690]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.29-18.56.57:798][690]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.29-18.56.57:798][690]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=47
[2023.01.29-18.56.57:798][690]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=47
[2023.01.29-18.56.57:800][690]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=47
[2023.01.29-18.56.57:800][690]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=47
[2023.01.29-18.56.57:800][690]LogInit: FAudioDevice initialized.
[2023.01.29-18.56.57:800][690]LogAudio: Display: Audio Device (ID: 47) registered with world 'ThirdPersonMap'.
[2023.01.29-18.56.57:803][690]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2023.01.29-18.56.57:804][690]LogWorld: Bringing World /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap up for play (max tick rate 60) at 2023.01.29-21.56.57
[2023.01.29-18.56.57:804][690]LogWorld: Bringing up level for play took: 0.001007
[2023.01.29-18.56.57:806][690]LogOnline: OSS: Created online subsystem instance for: :Context_71
[2023.01.29-18.56.57:809][690]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=1110.000 Z=92.013
[2023.01.29-18.56.57:810][690]PIE: Server logged in
[2023.01.29-18.56.57:811][690]PIE: Play in editor total start time 0,116 seconds.
[2023.01.29-18.56.58:827][747]PIE: Warning: AttachTo: '/Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap:PersistentLevel.BP_ThirdPersonCharacter_C_0.CollisionCylinder' is not static  (in blueprint "BP_ThirdPersonCharacter"), cannot attach '/Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap:PersistentLevel.StaticMeshActor_1.StaticMeshComponent0' which is static to it. Aborting.
[2023.01.29-18.56.59:627][795]LogBlueprintUserMessages: [BP_Key_C_UAID_902E163FD0D0936101_1577287465] Press F to pick up
[2023.01.29-18.57.02:260][953]LogBlueprintUserMessages: [BP_Key_C_UAID_902E163FD0D0936101_1577287465] Press F to pick up
[2023.01.29-18.57.05:194][129]LogBlueprintUserMessages: [BP_Key_C_UAID_902E163FD0D0936101_1577287465] Press F to pick up
[2023.01.29-18.57.07:210][250]LogBlueprintUserMessages: [BP_Key_C_UAID_902E163FD0D0936101_1577287465] Press F to pick up
[2023.01.29-18.57.09:372][377]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.29-18.57.09:372][377]LogWorld: BeginTearingDown for /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.29-18.57.09:372][377]LogWorld: UWorld::CleanupWorld for ThirdPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.01.29-18.57.09:373][377]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.29-18.57.09:373][377]LogContentBundle: [Container: ThirdPersonMap] Deleting container.
[2023.01.29-18.57.09:379][377]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.29-18.57.09:386][377]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.29-18.57.09:440][377]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.29-18.57.09:441][377]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=47
[2023.01.29-18.57.09:442][377]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=47
[2023.01.29-18.57.09:474][377]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.29-18.57.09:478][377]LogUObjectHash: Compacting FUObjectHashTables data took   2.60ms
[2023.01.29-18.57.09:620][378]LogPlayLevel: Display: Destroying online subsystem :Context_71
[2023.01.29-18.57.28:717][512]LogSlate: Window 'Message Log' being destroyed
[2023.01.29-18.57.28:720][512]LogSlate: Window 'Message Log' being destroyed
[2023.01.29-18.57.29:917][584]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.29-18.57.29:921][584]LogContentBundle: [Container: ThirdPersonMap] Generating Streaming for 0 Content Bundles.
[2023.01.29-18.57.29:922][584]LogWorldPartition: Display: GenerateStreaming started...
[2023.01.29-18.57.29:922][584]LogWorldPartition: Display: GetPartitionedActors started...
[2023.01.29-18.57.29:922][584]LogWorldPartition: Display: GetPartitionedActors took 4 us (total: 262 us)
[2023.01.29-18.57.29:922][584]LogWorldPartition: Display: GenerateStreaming took 115 us (total: 5 ms)
[2023.01.29-18.57.29:923][584]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.29-18.57.29:923][584]PIE: New page: PIE session: ThirdPersonMap (30 янв. 2023 г., 00:57:29)
[2023.01.29-18.57.29:923][584]LogPlayLevel: Creating play world package: /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap
[2023.01.29-18.57.29:926][584]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002727s)
[2023.01.29-18.57.29:926][584]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ThirdPerson/Maps/ThirdPersonMap.ThirdPersonMap to /Game/ThirdPerson/Maps/UEDPIE_0_ThirdPersonMap.ThirdPersonMap (0.002749s)
[2023.01.29-18.57.29:926][584]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.29-18.57.29:926][584]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.01.29-18.57.29:926][584]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.29-18.57.29:926][584]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.29-18.57.29:926][584]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.29-18.57.29:927][584]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.01.29-18.57.29:927][584]LogWorldPartition: Display: WorldPartition initialize took 640 us (total: 293 ms)
[2023.01.29-18.57.29:927][584]LogPlayLevel: PIE: World Init took: (0.001393s)
[2023.01.29-18.57.29:980][584]LogUObjectHash: Compacting FUObjectHashTables data took   2.38ms
[2023.01.29-18.57.29:983][584]LogAudio: Display: Creating Audio Device:                 Id: 48, Scope: Unique, Realtime: True
[2023.01.29-18.57.29:983][584]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.29-18.57.29:983][584]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.29-18.57.29:983][584]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.29-18.57.29:983][584]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.29-18.57.29:983][584]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.29-18.57.29:983][584]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.29-18.57.29:983][584]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.29-18.57.29:983][584]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.29-18.57.29:984][584]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.29-18.57.29:984][584]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.29-18.57.29:984][584]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.29-18.57.29:986][584]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.29-18.57.30:019][584]LogAudioMixer: Display: Using Audio Hardware Device Динамики (Realtek(R) Audio)
[2023.01.29-18.57.30:020][584]LogAudioMixer: Display: Initializing Sound Submixes...
